Tanggal,Prediksi_VECM
4/1/2018 0:00,587749.4345
5/1/2018 0:00,603122.1857
6/1/2018 0:00,588992.2237
7/1/2018 0:00,582190.5515
8/1/2018 0:00,609767.3115
9/1/2018 0:00,595012.7619
10/1/2018 0:00,624964.5646
11/1/2018 0:00,665088.0957
12/1/2018 0:00,656714.614
1/1/2019 0:00,669494.983
2/1/2019 0:00,659832.2427
3/1/2019 0:00,674810.8514
4/1/2019 0:00,675938.1283
5/1/2019 0:00,676569.763
6/1/2019 0:00,687995.2548
7/1/2019 0:00,671328.2
8/1/2019 0:00,702711.8323
9/1/2019 0:00,765144.5814
10/1/2019 0:00,779045.5925
11/1/2019 0:00,780235.8131
12/1/2019 0:00,767246.0906
1/1/2020 0:00,767294.4613
2/1/2020 0:00,778359.3466
3/1/2020 0:00,794526.2961
4/1/2020 0:00,927807.3764
5/1/2020 0:00,934116.8931
6/1/2020 0:00,934444.3446
7/1/2020 0:00,986730.1111
8/1/2020 0:00,1043913.315
9/1/2020 0:00,1016372.205
10/1/2020 0:00,1013989.142
11/1/2020 0:00,997878.486
12/1/2020 0:00,981389.0569
1/1/2021 0:00,956548.0841
2/1/2021 0:00,934088.2524
3/1/2021 0:00,950182.9934
4/1/2021 0:00,937240.1258
5/1/2021 0:00,918068.0153
6/1/2021 0:00,912821.4707
7/1/2021 0:00,900176.3731
8/1/2021 0:00,898809.0253
9/1/2021 0:00,885689.7781
10/1/2021 0:00,862768.8907
11/1/2021 0:00,859049.8481
12/1/2021 0:00,864782.0475
1/1/2022 0:00,824339.0751
2/1/2022 0:00,836074.2044
3/1/2022 0:00,832073.9768
4/1/2022 0:00,819320.5102
5/1/2022 0:00,853185.9548
6/1/2022 0:00,899048.4537
7/1/2022 0:00,953897.7936
8/1/2022 0:00,981664.9016
9/1/2022 0:00,949437.1303
10/1/2022 0:00,955350.753
11/1/2022 0:00,972913.8829
12/1/2022 0:00,1028490.785
1/1/2023 0:00,1009334.464
2/1/2023 0:00,1044373.61
3/1/2023 0:00,1035827.915
4/1/2023 0:00,1017572.456
5/1/2023 0:00,1048158.915
6/1/2023 0:00,1050674.325
7/1/2023 0:00,1049732.283
8/1/2023 0:00,967214.4872
9/1/2023 0:00,966528.5719
10/1/2023 0:00,941297.7323
11/1/2023 0:00,1049124.044
12/1/2023 0:00,1021442.613
1/1/2024 0:00,1040493.799
2/1/2024 0:00,1052787.913
3/1/2024 0:00,1063434.478
4/1/2024 0:00,1163707.987
5/1/2024 0:00,1243471.79
6/1/2024 0:00,1229699.777
7/1/2024 0:00,1260094.18
8/1/2024 0:00,1322560.933
9/1/2024 0:00,1268444.2
10/1/2024 0:00,1271652.886
11/1/2024 0:00,1401878.889
12/1/2024 0:00,1360890.125
1/1/2025 0:00,1364711.52
2/1/2025 0:00,1523246.653
3/1/2025 0:00,1559924.531
4/1/2025 0:00,1681598.937
5/1/2025 0:00,1783531.27
6/1/2025 0:00,1761336.634
7/1/2025 0:00,1727517.934
8/1/2025 0:00,1793546.549
9/1/2025 0:00,1889887.948
10/1/2025 0:00,1909341.298
11/1/2025 0:00,1938736.214
12/1/2025 0:00,1965651.048
1/1/2026 0:00,1981286.701
2/1/2026 0:00,2001494.588
3/1/2026 0:00,2027837.287
4/1/2026 0:00,2056148.28
5/1/2026 0:00,2084188.537
6/1/2026 0:00,2111519.214
7/1/2026 0:00,2138656.195
8/1/2026 0:00,2166000.782
